0.0 	 1.000000 	 499.000000 
0.1 	 1.039900 	 498.960100 
0.2 	 1.081388 	 498.918612 
0.3 	 1.124526 	 498.875474 
0.4 	 1.169381 	 498.830619 
0.5 	 1.216020 	 498.783980 
0.6 	 1.264512 	 498.735488 
0.7 	 1.314933 	 498.685067 
0.8 	 1.367357 	 498.632643 
0.9 	 1.421865 	 498.578135 
1.0 	 1.478537 	 498.521463 
1.1 	 1.537460 	 498.462540 
1.2 	 1.598722 	 498.401278 
1.3 	 1.662415 	 498.337585 
1.4 	 1.728636 	 498.271364 
1.5 	 1.797482 	 498.202518 
1.6 	 1.869058 	 498.130942 
1.7 	 1.943471 	 498.056529 
1.8 	 2.020833 	 497.979167 
1.9 	 2.101258 	 497.898742 
2.0 	 2.184866 	 497.815134 
2.1 	 2.271784 	 497.728216 
2.2 	 2.362139 	 497.637861 
2.3 	 2.456066 	 497.543934 
2.4 	 2.553706 	 497.446294 
2.5 	 2.655202 	 497.344798 
2.6 	 2.760705 	 497.239295 
2.7 	 2.870371 	 497.129629 
2.8 	 2.984362 	 497.015638 
2.9 	 3.102846 	 496.897154 
3.0 	 3.225997 	 496.774003 
3.1 	 3.353996 	 496.646004 
3.2 	 3.487031 	 496.512969 
3.3 	 3.625296 	 496.374704 
3.4 	 3.768994 	 496.231006 
3.5 	 3.918333 	 496.081667 
3.6 	 4.073531 	 495.926469 
3.7 	 4.234813 	 495.765187 
3.8 	 4.402412 	 495.597588 
3.9 	 4.576571 	 495.423429 
4.0 	 4.757539 	 495.242461 
4.1 	 4.945577 	 495.054423 
4.2 	 5.140954 	 494.859046 
4.3 	 5.343949 	 494.656051 
4.4 	 5.554852 	 494.445148 
4.5 	 5.773960 	 494.226040 
4.6 	 6.001585 	 493.998415 
4.7 	 6.238046 	 493.761954 
4.8 	 6.483677 	 493.516323 
4.9 	 6.738820 	 493.261180 
5.0 	 7.003831 	 492.996169 
5.1 	 7.279079 	 492.720921 
5.2 	 7.564944 	 492.435056 
5.3 	 7.861819 	 492.138181 
5.4 	 8.170111 	 491.829889 
5.5 	 8.490240 	 491.509760 
5.6 	 8.822641 	 491.177359 
5.7 	 9.167763 	 490.832237 
5.8 	 9.526069 	 490.473931 
5.9 	 9.898037 	 490.101963 
6.0 	 10.284161 	 489.715839 
6.1 	 10.684952 	 489.315048 
6.2 	 11.100933 	 488.899067 
6.3 	 11.532647 	 488.467353 
6.4 	 11.980653 	 488.019347 
6.5 	 12.445525 	 487.554475 
6.6 	 12.927857 	 487.072143 
6.7 	 13.428258 	 486.571742 
6.8 	 13.947357 	 486.052643 
6.9 	 14.485798 	 485.514202 
7.0 	 15.044246 	 484.955754 
7.1 	 15.623383 	 484.376617 
7.2 	 16.223910 	 483.776090 
7.3 	 16.846545 	 483.153455 
7.4 	 17.492026 	 482.507974 
7.5 	 18.161110 	 481.838890 
7.6 	 18.854571 	 481.145429 
7.7 	 19.573205 	 480.426795 
7.8 	 20.317822 	 479.682178 
7.9 	 21.089254 	 478.910746 
8.0 	 21.888348 	 478.111652 
8.1 	 22.715972 	 477.284028 
8.2 	 23.573009 	 476.426991 
8.3 	 24.460361 	 475.539639 
8.4 	 25.378944 	 474.621056 
8.5 	 26.329693 	 473.670307 
8.6 	 27.313556 	 472.686444 
8.7 	 28.331495 	 471.668505 
8.8 	 29.384487 	 470.615513 
8.9 	 30.473522 	 469.526478 
9.0 	 31.599599 	 468.400401 
9.1 	 32.763730 	 467.236270 
9.2 	 33.966933 	 466.033067 
9.3 	 35.210235 	 464.789765 
9.4 	 36.494668 	 463.505332 
9.5 	 37.821269 	 462.178731 
9.6 	 39.191075 	 460.808925 
9.7 	 40.605124 	 459.394876 
9.8 	 42.064451 	 457.935549 
9.9 	 43.570087 	 456.429913 
10.0 	 45.123055 	 454.876945 
10.1 	 46.724369 	 453.275631 
10.2 	 48.375027 	 451.624973 
10.3 	 50.076013 	 449.923987 
10.4 	 51.828293 	 448.171707 
10.5 	 53.632808 	 446.367192 
10.6 	 55.490472 	 444.509528 
10.7 	 57.402172 	 442.597828 
10.8 	 59.368758 	 440.631242 
10.9 	 61.391043 	 438.608957 
11.0 	 63.469799 	 436.530201 
11.1 	 65.605749 	 434.394251 
11.2 	 67.799568 	 432.200432 
11.3 	 70.051873 	 429.948127 
11.4 	 72.363221 	 427.636779 
11.5 	 74.734106 	 425.265894 
11.6 	 77.164952 	 422.835048 
11.7 	 79.656107 	 420.343893 
11.8 	 82.207842 	 417.792158 
11.9 	 84.820342 	 415.179658 
12.0 	 87.493707 	 412.506293 
12.1 	 90.227940 	 409.772060 
12.2 	 93.022950 	 406.977050 
12.3 	 95.878541 	 404.121459 
12.4 	 98.794413 	 401.205587 
12.5 	 101.770156 	 398.229844 
12.6 	 104.805246 	 395.194754 
12.7 	 107.899042 	 392.100958 
12.8 	 111.050783 	 388.949217 
12.9 	 114.259587 	 385.740413 
13.0 	 117.524445 	 382.475555 
13.1 	 120.844223 	 379.155777 
13.2 	 124.217660 	 375.782340 
13.3 	 127.643363 	 372.356637 
13.4 	 131.119815 	 368.880185 
13.5 	 134.645367 	 365.354633 
13.6 	 138.218244 	 361.781756 
13.7 	 141.836546 	 358.163454 
13.8 	 145.498247 	 354.501753 
13.9 	 149.201203 	 350.798797 
14.0 	 152.943151 	 347.056849 
14.1 	 156.721716 	 343.278284 
14.2 	 160.534415 	 339.465585 
14.3 	 164.378662 	 335.621338 
14.4 	 168.251774 	 331.748226 
14.5 	 172.150979 	 327.849021 
14.6 	 176.073422 	 323.926578 
14.7 	 180.016174 	 319.983826 
14.8 	 183.976239 	 316.023761 
14.9 	 187.950563 	 312.049437 
15.0 	 191.936044 	 308.063956 
15.1 	 195.929541 	 304.070459 
15.2 	 199.927884 	 300.072116 
15.3 	 203.927884 	 296.072116 
15.4 	 207.926341 	 292.073659 
15.5 	 211.920058 	 288.079942 
15.6 	 215.905849 	 284.094151 
15.7 	 219.880550 	 280.119450 
15.8 	 223.841026 	 276.158974 
15.9 	 227.784187 	 272.215813 
16.0 	 231.706991 	 268.293009 
16.1 	 235.606457 	 264.393543 
16.2 	 239.479675 	 260.520325 
16.3 	 243.323811 	 256.676189 
16.4 	 247.136116 	 252.863884 
16.5 	 250.913934 	 249.086066 
16.6 	 254.654711 	 245.345289 
16.7 	 258.355998 	 241.644002 
16.8 	 262.015455 	 237.984545 
16.9 	 265.630864 	 234.369136 
17.0 	 269.200123 	 230.799877 
17.1 	 272.721257 	 227.278743 
17.2 	 276.192419 	 223.807581 
17.3 	 279.611890 	 220.388110 
17.4 	 282.978085 	 217.021915 
17.5 	 286.289549 	 213.710451 
17.6 	 289.544960 	 210.455040 
17.7 	 292.743130 	 207.256870 
17.8 	 295.883001 	 204.116999 
17.9 	 298.963646 	 201.036354 
18.0 	 301.984266 	 198.015734 
18.1 	 304.944187 	 195.055813 
18.2 	 307.842859 	 192.157141 
18.3 	 310.679851 	 189.320149 
18.4 	 313.454848 	 186.545152 
18.5 	 316.167647 	 183.832353 
18.6 	 318.818155 	 181.181845 
18.7 	 321.406380 	 178.593620 
18.8 	 323.932429 	 176.067571 
18.9 	 326.396504 	 173.603496 
19.0 	 328.798897 	 171.201103 
19.1 	 331.139981 	 168.860019 
19.2 	 333.420212 	 166.579788 
19.3 	 335.640116 	 164.359884 
19.4 	 337.800292 	 162.199708 
19.5 	 339.901400 	 160.098600 
19.6 	 341.944160 	 158.055840 
19.7 	 343.929345 	 156.070655 
19.8 	 345.857780 	 154.142220 
19.9 	 347.730331 	 152.269669 
20.0 	 349.547906 	 150.452094 
20.1 	 351.311448 	 148.688552 
20.2 	 353.021933 	 146.978067 
20.3 	 354.680361 	 145.319639 
20.4 	 356.287760 	 143.712240 
20.5 	 357.845174 	 142.154826 
20.6 	 359.353664 	 140.646336 
20.7 	 360.814305 	 139.185695 
20.8 	 362.228181 	 137.771819 
20.9 	 363.596382 	 136.403618 
21.0 	 364.920005 	 135.079995 
21.1 	 366.200144 	 133.799856 
21.2 	 367.437895 	 132.562105 
21.3 	 368.634350 	 131.365650 
21.4 	 369.790596 	 130.209404 
21.5 	 370.907711 	 129.092289 
21.6 	 371.986767 	 128.013233 
21.7 	 373.028822 	 126.971178 
21.8 	 374.034925 	 125.965075 
21.9 	 375.006109 	 124.993891 
22.0 	 375.943395 	 124.056605 
22.1 	 376.847787 	 123.152213 
22.2 	 377.720273 	 122.279727 
22.3 	 378.561824 	 121.438176 
22.4 	 379.373391 	 120.626609 
22.5 	 380.155910 	 119.844090 
22.6 	 380.910295 	 119.089705 
22.7 	 381.637441 	 118.362559 
22.8 	 382.338225 	 117.661775 
22.9 	 383.013502 	 116.986498 
23.0 	 383.664108 	 116.335892 
23.1 	 384.290858 	 115.709142 
23.2 	 384.894546 	 115.105454 
23.3 	 385.475946 	 114.524054 
23.4 	 386.035814 	 113.964186 
23.5 	 386.574881 	 113.425119 
23.6 	 387.093863 	 112.906137 
23.7 	 387.593451 	 112.406549 
23.8 	 388.074321 	 111.925679 
23.9 	 388.537126 	 111.462874 
24.0 	 388.982501 	 111.017499 
24.1 	 389.411063 	 110.588937 
24.2 	 389.823408 	 110.176592 
24.3 	 390.220115 	 109.779885 
24.4 	 390.601746 	 109.398254 
24.5 	 390.968843 	 109.031157 
24.6 	 391.321933 	 108.678067 
24.7 	 391.661525 	 108.338475 
24.8 	 391.988111 	 108.011889 
24.9 	 392.302168 	 107.697832 
25.0 	 392.604155 	 107.395845 
25.1 	 392.894519 	 107.105481 
25.2 	 393.173690 	 106.826310 
25.3 	 393.442082 	 106.557918 
25.4 	 393.700098 	 106.299902 
25.5 	 393.948125 	 106.051875 
25.6 	 394.186538 	 105.813462 
25.7 	 394.415697 	 105.584303 
25.8 	 394.635950 	 105.364050 
25.9 	 394.847635 	 105.152365 
26.0 	 395.051075 	 104.948925 
26.1 	 395.246583 	 104.753417 
26.2 	 395.434460 	 104.565540 
26.3 	 395.614997 	 104.385003 
26.4 	 395.788475 	 104.211525 
26.5 	 395.955162 	 104.044838 
26.6 	 396.115319 	 103.884681 
26.7 	 396.269197 	 103.730803 
26.8 	 396.417038 	 103.582962 
26.9 	 396.559072 	 103.440928 
27.0 	 396.695526 	 103.304474 
27.1 	 396.826613 	 103.173387 
27.2 	 396.952541 	 103.047459 
27.3 	 397.073511 	 102.926489 
27.4 	 397.189714 	 102.810286 
27.5 	 397.301335 	 102.698665 
27.6 	 397.408554 	 102.591446 
27.7 	 397.511540 	 102.488460 
27.8 	 397.610459 	 102.389541 
27.9 	 397.705470 	 102.294530 
28.0 	 397.796725 	 102.203275 
28.1 	 397.884370 	 102.115630 
28.2 	 397.968548 	 102.031452 
28.3 	 398.049393 	 101.950607 
28.4 	 398.127037 	 101.872963 
28.5 	 398.201605 	 101.798395 
28.6 	 398.273217 	 101.726783 
28.7 	 398.341990 	 101.658010 
28.8 	 398.408036 	 101.591964 
28.9 	 398.471461 	 101.528539 
29.0 	 398.532369 	 101.467631 
29.1 	 398.590859 	 101.409141 
29.2 	 398.647026 	 101.352974 
29.3 	 398.700962 	 101.299038 
29.4 	 398.752754 	 101.247246 
29.5 	 398.802489 	 101.197511 
29.6 	 398.850246 	 101.149754 
29.7 	 398.896104 	 101.103896 
29.8 	 398.940138 	 101.059862 
29.9 	 398.982420 	 101.017580 
30.0 	 399.023020 	 100.976980 
30.1 	 399.062003 	 100.937997 
30.2 	 399.099435 	 100.900565 
30.3 	 399.135377 	 100.864623 
30.4 	 399.169887 	 100.830113 
30.5 	 399.203022 	 100.796978 
30.6 	 399.234838 	 100.765162 
30.7 	 399.265386 	 100.734614 
30.8 	 399.294717 	 100.705283 
30.9 	 399.322878 	 100.677122 
31.0 	 399.349917 	 100.650083 
31.1 	 399.375878 	 100.624122 
31.2 	 399.400804 	 100.599196 
31.3 	 399.424736 	 100.575264 
31.4 	 399.447714 	 100.552286 
31.5 	 399.469775 	 100.530225 
31.6 	 399.490955 	 100.509045 
31.7 	 399.511291 	 100.488709 
31.8 	 399.530816 	 100.469184 
31.9 	 399.549561 	 100.450439 
32.0 	 399.567558 	 100.432442 
32.1 	 399.584837 	 100.415163 
32.2 	 399.601427 	 100.398573 
32.3 	 399.617354 	 100.382646 
32.4 	 399.632645 	 100.367355 
32.5 	 399.647326 	 100.352674 
32.6 	 399.661420 	 100.338580 
32.7 	 399.674952 	 100.325048 
32.8 	 399.687943 	 100.312057 
32.9 	 399.700416 	 100.299584 
33.0 	 399.712390 	 100.287610 
33.1 	 399.723886 	 100.276114 
33.2 	 399.734923 	 100.265077 
33.3 	 399.745519 	 100.254481 
33.4 	 399.755692 	 100.244308 
33.5 	 399.765458 	 100.234542 
33.6 	 399.774835 	 100.225165 
33.7 	 399.783836 	 100.216164 
33.8 	 399.792478 	 100.207522 
33.9 	 399.800775 	 100.199225 
34.0 	 399.808740 	 100.191260 
34.1 	 399.816386 	 100.183614 
34.2 	 399.823727 	 100.176273 
34.3 	 399.830775 	 100.169225 
34.4 	 399.837541 	 100.162459 
34.5 	 399.844037 	 100.155963 
34.6 	 399.850273 	 100.149727 
34.7 	 399.856260 	 100.143740 
34.8 	 399.862008 	 100.137992 
34.9 	 399.867525 	 100.132475 
35.0 	 399.872823 	 100.127177 
35.1 	 399.877908 	 100.122092 
35.2 	 399.882790 	 100.117210 
35.3 	 399.887477 	 100.112523 
35.4 	 399.891977 	 100.108023 
35.5 	 399.896297 	 100.103703 
35.6 	 399.900444 	 100.099556 
35.7 	 399.904425 	 100.095575 
35.8 	 399.908247 	 100.091753 
35.9 	 399.911916 	 100.088084 
36.0 	 399.915439 	 100.084561 
36.1 	 399.918821 	 100.081179 
36.2 	 399.922067 	 100.077933 
36.3 	 399.925184 	 100.074816 
36.4 	 399.928176 	 100.071824 
36.5 	 399.931048 	 100.068952 
36.6 	 399.933806 	 100.066194 
36.7 	 399.936453 	 100.063547 
36.8 	 399.938995 	 100.061005 
36.9 	 399.941435 	 100.058565 
37.0 	 399.943777 	 100.056223 
37.1 	 399.946025 	 100.053975 
37.2 	 399.948184 	 100.051816 
37.3 	 399.950257 	 100.049743 
37.4 	 399.952246 	 100.047754 
37.5 	 399.954156 	 100.045844 
37.6 	 399.955990 	 100.044010 
37.7 	 399.957750 	 100.042250 
37.8 	 399.959440 	 100.040560 
37.9 	 399.961062 	 100.038938 
38.0 	 399.962619 	 100.037381 
38.1 	 399.964114 	 100.035886 
38.2 	 399.965550 	 100.034450 
38.3 	 399.966927 	 100.033073 
38.4 	 399.968250 	 100.031750 
38.5 	 399.969520 	 100.030480 
38.6 	 399.970739 	 100.029261 
38.7 	 399.971910 	 100.028090 
38.8 	 399.973033 	 100.026967 
38.9 	 399.974112 	 100.025888 
39.0 	 399.975147 	 100.024853 
39.1 	 399.976141 	 100.023859 
39.2 	 399.977096 	 100.022904 
39.3 	 399.978012 	 100.021988 
39.4 	 399.978891 	 100.021109 
39.5 	 399.979735 	 100.020265 
39.6 	 399.980546 	 100.019454 
39.7 	 399.981324 	 100.018676 
39.8 	 399.982071 	 100.017929 
39.9 	 399.982788 	 100.017212 
40.0 	 399.983477 	 100.016523 
40.1 	 399.984138 	 100.015862 
40.2 	 399.984772 	 100.015228 
40.3 	 399.985381 	 100.014619 
40.4 	 399.985966 	 100.014034 
40.5 	 399.986527 	 100.013473 
40.6 	 399.987066 	 100.012934 
40.7 	 399.987583 	 100.012417 
40.8 	 399.988080 	 100.011920 
40.9 	 399.988557 	 100.011443 
41.0 	 399.989015 	 100.010985 
41.1 	 399.989454 	 100.010546 
41.2 	 399.989876 	 100.010124 
41.3 	 399.990281 	 100.009719 
41.4 	 399.990670 	 100.009330 
41.5 	 399.991043 	 100.008957 
41.6 	 399.991401 	 100.008599 
41.7 	 399.991745 	 100.008255 
41.8 	 399.992075 	 100.007925 
41.9 	 399.992392 	 100.007608 
42.0 	 399.992696 	 100.007304 
42.1 	 399.992989 	 100.007011 
42.2 	 399.993269 	 100.006731 
42.3 	 399.993538 	 100.006462 
42.4 	 399.993797 	 100.006203 
42.5 	 399.994045 	 100.005955 
42.6 	 399.994283 	 100.005717 
42.7 	 399.994512 	 100.005488 
42.8 	 399.994731 	 100.005269 
42.9 	 399.994942 	 100.005058 
43.0 	 399.995144 	 100.004856 
43.1 	 399.995339 	 100.004661 
43.2 	 399.995525 	 100.004475 
43.3 	 399.995704 	 100.004296 
43.4 	 399.995876 	 100.004124 
43.5 	 399.996041 	 100.003959 
43.6 	 399.996199 	 100.003801 
43.7 	 399.996351 	 100.003649 
43.8 	 399.996497 	 100.003503 
43.9 	 399.996637 	 100.003363 
44.0 	 399.996772 	 100.003228 
44.1 	 399.996901 	 100.003099 
44.2 	 399.997025 	 100.002975 
44.3 	 399.997144 	 100.002856 
