0.100000 	 0.100000 	 9.912509 
0.100000 	 0.200000 	 9.825012 
0.100000 	 0.300000 	 9.737502 
0.100000 	 0.400000 	 9.649973 
0.100000 	 0.500000 	 9.562418 
0.100000 	 0.600000 	 9.474831 
0.100000 	 0.700000 	 9.387205 
0.100000 	 0.800000 	 9.299533 
0.100000 	 0.900000 	 9.211808 
0.100000 	 1.000000 	 9.124022 
0.100000 	 1.100000 	 9.036168 
0.100000 	 1.200000 	 8.948237 
0.100000 	 1.300000 	 8.860221 
0.100000 	 1.400000 	 8.772112 
0.100000 	 1.500000 	 8.683900 
0.100000 	 1.600000 	 8.595576 
0.100000 	 1.700000 	 8.507130 
0.100000 	 1.800000 	 8.418552 
0.100000 	 1.900000 	 8.329831 
0.100000 	 2.000000 	 8.240955 
0.100000 	 2.100000 	 8.151914 
0.100000 	 2.200000 	 8.062695 
0.100000 	 2.300000 	 7.973285 
0.100000 	 2.400000 	 7.883673 
0.100000 	 2.500000 	 7.793843 
0.100000 	 2.600000 	 7.703783 
0.100000 	 2.700000 	 7.613479 
0.100000 	 2.800000 	 7.522915 
0.100000 	 2.900000 	 7.432078 
0.100000 	 3.000000 	 7.340953 
0.100000 	 3.100000 	 7.249523 
0.100000 	 3.200000 	 7.157775 
0.100000 	 3.300000 	 7.065691 
0.100000 	 3.400000 	 6.973258 
0.100000 	 3.500000 	 6.880460 
0.100000 	 3.600000 	 6.787282 
0.100000 	 3.700000 	 6.693709 
0.100000 	 3.800000 	 6.599726 
0.100000 	 3.900000 	 6.505320 
0.100000 	 4.000000 	 6.410477 
0.100000 	 4.100000 	 6.315185 
0.100000 	 4.200000 	 6.219431 
0.100000 	 4.300000 	 6.123206 
0.100000 	 4.400000 	 6.026498 
0.100000 	 4.500000 	 5.929299 
0.100000 	 4.600000 	 5.831602 
0.100000 	 4.700000 	 5.733400 
0.100000 	 4.800000 	 5.634688 
0.100000 	 4.900000 	 5.535462 
0.100000 	 5.000000 	 5.435720 
0.100000 	 5.100000 	 5.335462 
0.100000 	 5.200000 	 5.234688 
0.100000 	 5.300000 	 5.133400 
0.100000 	 5.400000 	 5.031602 
0.100000 	 5.500000 	 4.929299 
0.100000 	 5.600000 	 4.826498 
0.100000 	 5.700000 	 4.723206 
0.100000 	 5.800000 	 4.619431 
0.100000 	 5.900000 	 4.515185 
0.100000 	 6.000000 	 4.410477 
0.100000 	 6.100000 	 4.305320 
0.100000 	 6.200000 	 4.199726 
0.100000 	 6.300000 	 4.093709 
0.100000 	 6.400000 	 3.987282 
0.100000 	 6.500000 	 3.880460 
0.100000 	 6.600000 	 3.773258 
0.100000 	 6.700000 	 3.665691 
0.100000 	 6.800000 	 3.557775 
0.100000 	 6.900000 	 3.449523 
0.100000 	 7.000000 	 3.340953 
0.100000 	 7.100000 	 3.232078 
0.100000 	 7.200000 	 3.122915 
0.100000 	 7.300000 	 3.013479 
0.100000 	 7.400000 	 2.903783 
0.100000 	 7.500000 	 2.793843 
0.100000 	 7.600000 	 2.683673 
0.100000 	 7.700000 	 2.573285 
0.100000 	 7.800000 	 2.462695 
0.100000 	 7.900000 	 2.351914 
0.100000 	 8.000000 	 2.240955 
0.100000 	 8.100000 	 2.129831 
0.100000 	 8.200000 	 2.018552 
0.100000 	 8.300000 	 1.907130 
0.100000 	 8.400000 	 1.795576 
0.100000 	 8.500000 	 1.683900 
0.100000 	 8.600000 	 1.572112 
0.100000 	 8.700000 	 1.460221 
0.100000 	 8.800000 	 1.348237 
0.100000 	 8.900000 	 1.236168 
0.100000 	 9.000000 	 1.124022 
0.100000 	 9.100000 	 1.011808 
0.100000 	 9.200000 	 0.899533 
0.100000 	 9.300000 	 0.787205 
0.100000 	 9.400000 	 0.674831 
0.100000 	 9.500000 	 0.562418 
0.100000 	 9.600000 	 0.449973 
0.100000 	 9.700000 	 0.337502 
