0 	 4687.488372 
1 	 3691.383079 
2 	 3142.055215 
3 	 2782.012713 
4 	 2522.764131 
5 	 2324.646750 
6 	 2166.887083 
7 	 2037.415702 
8 	 1928.678143 
9 	 1835.672504 
10 	 1754.937930 
11 	 1683.993453 
12 	 1621.007921 
13 	 1564.596376 
14 	 1513.689348 
15 	 1467.446090 
16 	 1425.195303 
17 	 1386.393612 
18 	 1350.595843 
19 	 1317.433320 
20 	 1286.597754 
21 	 1257.829098 
22 	 1230.906251 
23 	 1205.639867 
24 	 1181.866726 
25 	 1159.445268 
26 	 1138.252039 
27 	 1118.178815 
28 	 1099.130266 
29 	 1081.022052 
30 	 1063.779241 
31 	 1047.335003 
32 	 1031.629517 
33 	 1016.609055 
34 	 1002.225203 
35 	 988.434207 
36 	 975.196412 
37 	 962.475779 
38 	 950.239472 
39 	 938.457503 
40 	 927.102420 
41 	 916.149039 
42 	 905.574209 
43 	 895.356602 
44 	 885.476540 
45 	 875.915826 
46 	 866.657610 
47 	 857.686260 
48 	 848.987253 
49 	 840.547073 
50 	 832.353128 
51 	 824.393664 
52 	 816.657701 
53 	 809.134964 
54 	 801.815828 
55 	 794.691265 
56 	 787.752797 
57 	 780.992458 
58 	 774.402746 
59 	 767.976600 
60 	 761.707356 
61 	 755.588727 
62 	 749.614773 
63 	 743.779877 
64 	 738.078722 
65 	 732.506272 
66 	 727.057751 
67 	 721.728631 
68 	 716.514608 
69 	 711.411595 
70 	 706.415705 
71 	 701.523239 
72 	 696.730673 
73 	 692.034650 
74 	 687.431970 
75 	 682.919577 
76 	 678.494555 
77 	 674.154119 
78 	 669.895603 
79 	 665.716463 
80 	 661.614258 
81 	 657.586656 
82 	 653.631420 
83 	 649.746407 
84 	 645.929560 
85 	 642.178908 
86 	 638.492557 
87 	 634.868690 
88 	 631.305558 
89 	 627.801482 
90 	 624.354847 
91 	 620.964100 
92 	 617.627743 
93 	 614.344338 
94 	 611.112497 
95 	 607.930883 
96 	 604.798206 
97 	 601.713223 
98 	 598.674736 
99 	 595.681586 
100 	 592.732657 
101 	 589.826868 
102 	 586.963177 
103 	 584.140576 
104 	 581.358091 
105 	 578.614779 
106 	 575.909728 
107 	 573.242057 
108 	 570.610912 
109 	 568.015465 
110 	 565.454915 
111 	 562.928488 
112 	 560.435430 
113 	 557.975012 
114 	 555.546529 
115 	 553.149293 
116 	 550.782641 
117 	 548.445926 
118 	 546.138521 
119 	 543.859819 
120 	 541.609229 
121 	 539.386176 
122 	 537.190103 
123 	 535.020468 
124 	 532.876744 
125 	 530.758419 
126 	 528.664994 
127 	 526.595985 
128 	 524.550921 
129 	 522.529342 
130 	 520.530802 
131 	 518.554867 
132 	 516.601112 
133 	 514.669125 
134 	 512.758505 
135 	 510.868860 
136 	 508.999809 
137 	 507.150980 
138 	 505.322010 
139 	 503.512546 
140 	 501.722243 
141 	 499.950766 
142 	 498.197785 
143 	 496.462981 
144 	 494.746043 
145 	 493.046663 
146 	 491.364546 
147 	 489.699400 
148 	 488.050942 
149 	 486.418895 
150 	 484.802987 
151 	 483.202953 
152 	 481.618537 
153 	 480.049484 
154 	 478.495547 
155 	 476.956486 
156 	 475.432064 
157 	 473.922051 
158 	 472.426219 
159 	 470.944349 
160 	 469.476225 
161 	 468.021634 
162 	 466.580371 
163 	 465.152232 
164 	 463.737019 
165 	 462.334538 
166 	 460.944600 
167 	 459.567018 
168 	 458.201609 
169 	 456.848196 
170 	 455.506604 
171 	 454.176661 
172 	 452.858199 
173 	 451.551054 
174 	 450.255065 
175 	 448.970074 
176 	 447.695926 
177 	 446.432470 
178 	 445.179555 
179 	 443.937037 
180 	 442.704772 
181 	 441.482619 
182 	 440.270442 
183 	 439.068104 
184 	 437.875474 
185 	 436.692421 
186 	 435.518818 
187 	 434.354538 
188 	 433.199460 
189 	 432.053463 
190 	 430.916428 
191 	 429.788238 
192 	 428.668780 
193 	 427.557942 
194 	 426.455612 
195 	 425.361683 
196 	 424.276049 
197 	 423.198606 
198 	 422.129249 
199 	 421.067880 
200 	 420.014398 
201 	 418.968707 
202 	 417.930710 
203 	 416.900314 
204 	 415.877427 
205 	 414.861957 
206 	 413.853815 
207 	 412.852913 
208 	 411.859165 
209 	 410.872487 
210 	 409.892793 
211 	 408.920004 
212 	 407.954036 
213 	 406.994812 
214 	 406.042253 
215 	 405.096282 
216 	 404.156823 
217 	 403.223802 
218 	 402.297145 
219 	 401.376781 
220 	 400.462638 
221 	 399.554648 
222 	 398.652739 
223 	 397.756846 
224 	 396.866902 
225 	 395.982840 
226 	 395.104597 
227 	 394.232108 
228 	 393.365312 
229 	 392.504145 
230 	 391.648548 
231 	 390.798461 
232 	 389.953825 
233 	 389.114582 
234 	 388.280673 
235 	 387.452044 
236 	 386.628639 
237 	 385.810402 
238 	 384.997281 
239 	 384.189221 
240 	 383.386171 
241 	 382.588079 
242 	 381.794893 
243 	 381.006565 
244 	 380.223043 
245 	 379.444281 
246 	 378.670229 
247 	 377.900841 
248 	 377.136069 
249 	 376.375868 
250 	 375.620192 
251 	 374.868997 
252 	 374.122238 
253 	 373.379871 
254 	 372.641855 
255 	 371.908146 
256 	 371.178702 
257 	 370.453483 
258 	 369.732448 
259 	 369.015556 
260 	 368.302769 
261 	 367.594046 
262 	 366.889350 
263 	 366.188643 
264 	 365.491886 
265 	 364.799044 
266 	 364.110078 
267 	 363.424954 
268 	 362.743636 
269 	 362.066088 
270 	 361.392277 
271 	 360.722166 
272 	 360.055724 
273 	 359.392916 
274 	 358.733710 
275 	 358.078072 
276 	 357.425971 
277 	 356.777376 
278 	 356.132254 
279 	 355.490575 
280 	 354.852309 
281 	 354.217425 
282 	 353.585893 
283 	 352.957684 
284 	 352.332769 
285 	 351.711119 
286 	 351.092705 
287 	 350.477501 
288 	 349.865478 
289 	 349.256608 
290 	 348.650865 
291 	 348.048222 
292 	 347.448653 
293 	 346.852131 
294 	 346.258631 
295 	 345.668128 
296 	 345.080596 
297 	 344.496010 
298 	 343.914346 
299 	 343.335579 
300 	 342.759686 
301 	 342.186643 
302 	 341.616426 
303 	 341.049012 
304 	 340.484379 
305 	 339.922503 
306 	 339.363362 
307 	 338.806934 
308 	 338.253198 
309 	 337.702131 
310 	 337.153712 
311 	 336.607920 
312 	 336.064734 
313 	 335.524133 
314 	 334.986098 
315 	 334.450607 
316 	 333.917640 
317 	 333.387179 
318 	 332.859203 
319 	 332.333692 
320 	 331.810628 
