0.000000 	 0.000000
0.001000 	 0.001872
0.002000 	 0.005681
0.003000 	 0.010178
0.004000 	 0.014885
0.005000 	 0.019613
0.006000 	 0.024284
0.007000 	 0.028861
0.008000 	 0.033324
0.009000 	 0.037658
0.010000 	 0.041852
0.011000 	 0.045895
0.012000 	 0.049777
0.013000 	 0.053490
0.014000 	 0.057023
0.015000 	 0.060369
0.016000 	 0.063520
0.017000 	 0.066468
0.018000 	 0.069207
0.019000 	 0.071730
0.020000 	 0.074031
0.021000 	 0.076105
0.022000 	 0.077947
0.023000 	 0.079552
0.024000 	 0.080919
0.025000 	 0.082042
0.026000 	 0.082920
0.027000 	 0.083552
0.028000 	 0.083935
0.029000 	 0.084070
0.030000 	 0.083956
0.031000 	 0.083594
0.032000 	 0.082986
0.033000 	 0.082133
0.034000 	 0.081037
0.035000 	 0.079703
0.036000 	 0.078133
0.037000 	 0.076332
0.038000 	 0.074305
0.039000 	 0.072057
0.040000 	 0.069594
0.041000 	 0.066923
0.042000 	 0.064050
0.043000 	 0.060983
0.044000 	 0.057731
0.045000 	 0.054302
0.046000 	 0.050704
0.047000 	 0.046946
0.048000 	 0.043040
0.049000 	 0.038994
0.050000 	 0.034819
0.051000 	 0.030526
0.052000 	 0.026126
0.053000 	 0.021631
0.054000 	 0.017051
0.055000 	 0.012398
0.056000 	 0.007685
0.057000 	 0.002924
0.058000 	 -0.001874
0.059000 	 -0.006696
0.060000 	 -0.011529
0.061000 	 -0.016362
0.062000 	 -0.021182
0.063000 	 -0.025976
0.064000 	 -0.030733
0.065000 	 -0.035440
0.066000 	 -0.040085
0.067000 	 -0.044656
0.068000 	 -0.049142
0.069000 	 -0.053531
0.070000 	 -0.057811
0.071000 	 -0.061973
0.072000 	 -0.066005
0.073000 	 -0.069897
0.074000 	 -0.073639
0.075000 	 -0.077221
0.076000 	 -0.080634
0.077000 	 -0.083870
0.078000 	 -0.086920
0.079000 	 -0.089776
0.080000 	 -0.092431
0.081000 	 -0.094877
0.082000 	 -0.097110
0.083000 	 -0.099122
0.084000 	 -0.100908
0.085000 	 -0.102465
0.086000 	 -0.103787
0.087000 	 -0.104872
0.088000 	 -0.105715
0.089000 	 -0.106316
0.090000 	 -0.106672
0.091000 	 -0.106782
0.092000 	 -0.106645
0.093000 	 -0.106263
0.094000 	 -0.105635
0.095000 	 -0.104763
0.096000 	 -0.103649
0.097000 	 -0.102295
0.098000 	 -0.100705
0.099000 	 -0.098882
0.100000 	 -0.096831
0.101000 	 -0.094557
0.102000 	 -0.092065
0.103000 	 -0.089362
0.104000 	 -0.086453
0.105000 	 -0.083346
0.106000 	 -0.080049
0.107000 	 -0.076570
0.108000 	 -0.072916
0.109000 	 -0.069097
0.110000 	 -0.065123
0.111000 	 -0.061003
0.112000 	 -0.056748
0.113000 	 -0.052367
0.114000 	 -0.047872
0.115000 	 -0.043273
0.116000 	 -0.038583
0.117000 	 -0.033812
0.118000 	 -0.028972
0.119000 	 -0.024075
0.120000 	 -0.019134
0.121000 	 -0.014160
0.122000 	 -0.009166
0.123000 	 -0.004165
0.124000 	 0.000833
0.125000 	 0.005813
0.126000 	 0.010765
0.127000 	 0.015675
0.128000 	 0.020531
0.129000 	 0.025323
0.130000 	 0.030036
0.131000 	 0.034661
0.132000 	 0.039186
0.133000 	 0.043599
0.134000 	 0.047890
0.135000 	 0.052047
0.136000 	 0.056062
0.137000 	 0.059923
0.138000 	 0.063621
0.139000 	 0.067148
0.140000 	 0.070494
0.141000 	 0.073651
0.142000 	 0.076612
0.143000 	 0.079370
0.144000 	 0.081916
0.145000 	 0.084246
0.146000 	 0.086354
0.147000 	 0.088233
0.148000 	 0.089881
0.149000 	 0.091292
0.150000 	 0.092464
0.151000 	 0.093393
0.152000 	 0.094078
0.153000 	 0.094516
0.154000 	 0.094707
0.155000 	 0.094651
0.156000 	 0.094347
0.157000 	 0.093797
0.158000 	 0.093001
0.159000 	 0.091963
0.160000 	 0.090685
0.161000 	 0.089170
0.162000 	 0.087421
0.163000 	 0.085445
0.164000 	 0.083244
0.165000 	 0.080826
0.166000 	 0.078196
0.167000 	 0.075361
0.168000 	 0.072328
0.169000 	 0.069105
0.170000 	 0.065700
0.171000 	 0.062121
0.172000 	 0.058378
0.173000 	 0.054480
0.174000 	 0.050436
0.175000 	 0.046258
0.176000 	 0.041955
0.177000 	 0.037539
0.178000 	 0.033020
0.179000 	 0.028411
0.180000 	 0.023721
0.181000 	 0.018965
0.182000 	 0.014152
0.183000 	 0.009296
0.184000 	 0.004408
0.185000 	 -0.000498
0.186000 	 -0.005411
0.187000 	 -0.010319
0.188000 	 -0.015209
0.189000 	 -0.020068
0.190000 	 -0.024885
0.191000 	 -0.029647
0.192000 	 -0.034342
0.193000 	 -0.038959
0.194000 	 -0.043486
0.195000 	 -0.047912
0.196000 	 -0.052225
0.197000 	 -0.056415
0.198000 	 -0.060470
0.199000 	 -0.064382
0.200000 	 -0.068139
0.201000 	 -0.071733
0.202000 	 -0.075155
0.203000 	 -0.078395
0.204000 	 -0.081446
0.205000 	 -0.084300
0.206000 	 -0.086950
0.207000 	 -0.089389
0.208000 	 -0.091611
0.209000 	 -0.093610
0.210000 	 -0.095381
0.211000 	 -0.096920
0.212000 	 -0.098223
0.213000 	 -0.099287
0.214000 	 -0.100108
0.215000 	 -0.100686
0.216000 	 -0.101017
0.217000 	 -0.101102
0.218000 	 -0.100939
0.219000 	 -0.100531
0.220000 	 -0.099876
0.221000 	 -0.098977
0.222000 	 -0.097837
0.223000 	 -0.096458
0.224000 	 -0.094842
0.225000 	 -0.092996
0.226000 	 -0.090922
0.227000 	 -0.088626
0.228000 	 -0.086113
0.229000 	 -0.083391
0.230000 	 -0.080465
0.231000 	 -0.077343
0.232000 	 -0.074033
0.233000 	 -0.070543
0.234000 	 -0.066881
0.235000 	 -0.063057
0.236000 	 -0.059081
0.237000 	 -0.054961
0.238000 	 -0.050709
0.239000 	 -0.046334
0.240000 	 -0.041849
0.241000 	 -0.037263
0.242000 	 -0.032589
0.243000 	 -0.027837
0.244000 	 -0.023021
0.245000 	 -0.018151
0.246000 	 -0.013241
0.247000 	 -0.008301
0.248000 	 -0.003345
0.249000 	 0.001615
0.250000 	 0.006567
0.251000 	 0.011498
